Year,Crop,Soil_Type,Soil_pH,N,P,K,Rainfall_mm,Temp_Avg_C,Humidity,Sunshine_hr,Irrigation_mm,Fertilizer_kg_ha,Pesticide_kg_ha,Yield_ton_ha
2016,Maize,Red,6.51,163,55,34,851,17.5,82,2698,930,245,1.84,8.64
2019,Pulses,Desert,5.56,206,42,26,2373,17.1,42,3116,256,92,1.92,9.01
2006,Millet,Black,5.87,229,62,59,2374,28.8,60,2092,2443,106,2.15,2.86
2006,Millet,Laterite,6.74,211,25,47,1001,20.2,70,2284,1983,469,2.91,4.39
2021,Cotton,Laterite,6.98,92,88,51,2219,20.1,88,2602,1901,191,1.24,4.35
2014,Pulses,Mountain,6.71,124,62,118,466,35.0,36,2689,1486,259,0.66,1.86
2010,Rice,Black,7.09,206,44,34,468,18.8,52,2043,311,121,2.31,6.59
2019,Soybean,Mountain,7.29,249,37,119,528,18.0,53,2759,910,273,1.44,8.77
2015,Rice,Black,5.53,193,81,104,2302,17.0,34,2977,1401,76,1.88,4.74
2009,Pulses,Red,6.89,99,32,89,666,26.6,34,2615,1147,177,2.66,7.79
2005,Rice,Laterite,8.39,160,62,84,827,27.6,46,2072,225,155,2.08,6.84
2012,Wheat,Laterite,7.06,243,97,23,1090,22.3,59,2319,957,214,2.56,4.69
2016,Barley,Red,7.53,208,47,30,823,25.7,38,2951,2000,264,2.27,2.7
2016,Wheat,Alluvial,6.44,222,37,45,1395,30.8,35,3196,1755,120,3.01,7.53
2009,Groundnut,Mountain,7.82,96,78,80,1968,31.4,54,2367,2041,253,2.88,8.76
2011,Rice,Red,7.82,231,79,56,2453,34.2,48,2437,2493,202,2.23,7.33
2008,Groundnut,Mountain,7.06,137,82,42,2208,31.5,45,1958,1304,116,2.78,1.65
2010,Maize,Desert,8.43,151,76,112,1605,26.3,50,2451,861,139,3.52,3.34
2017,Sugarcane,Laterite,5.88,188,70,104,432,18.6,31,1975,1108,309,1.84,2.09
2019,Maize,Mountain,5.55,102,75,110,1942,17.0,39,2419,721,411,1.77,6.35
2007,Pulses,Black,7.81,151,46,59,2188,16.1,45,2010,2056,277,3.1,7.93
2012,Millet,Mountain,7.92,87,51,96,2070,28.3,66,2246,1959,128,2.41,2.44
2020,Barley,Desert,5.86,138,28,42,317,31.2,44,2385,989,145,0.47,8.63
2017,Rice,Laterite,6.3,190,87,35,2077,25.2,42,1966,1497,398,3.59,6.22
2022,Cotton,Red,5.55,92,65,113,416,16.1,42,2259,1929,379,0.32,7.36
2014,Sugarcane,Desert,6.38,246,86,80,1097,25.7,61,2715,371,431,3.04,9.76
2021,Soybean,Laterite,7.82,235,45,87,2011,33.7,74,3180,464,295,3.08,2.21
2009,Soybean,Mountain,7.05,95,27,99,1052,27.0,76,3127,2186,321,3.82,9.16
2013,Soybean,Alluvial,6.54,198,25,50,1692,31.2,75,3056,1249,452,0.41,2.57
2016,Rice,Alluvial,6.62,81,99,72,2397,31.0,37,3150,1692,206,2.47,4.84
2005,Soybean,Black,5.5,224,43,44,977,33.6,72,3005,2085,165,1.83,8.74
2005,Wheat,Laterite,6.4,109,67,63,405,30.4,47,3157,675,484,1.46,9.2
2019,Sugarcane,Alluvial,7.44,182,64,31,957,30.0,85,2852,1249,67,0.54,5.8
2006,Wheat,Red,8.42,92,32,109,2246,19.7,65,2513,233,491,2.34,6.55
2020,Millet,Laterite,8.04,175,88,116,1748,16.2,55,2916,1361,221,2.02,7.52
2012,Sugarcane,Red,5.57,173,44,111,1395,25.4,39,2640,1015,65,0.6,8.58
2017,Wheat,Red,8.2,161,39,28,1287,17.5,60,2667,953,498,2.53,2.53
2005,Sugarcane,Alluvial,7.85,92,85,31,2108,34.2,62,2487,765,289,3.0,8.39
2020,Millet,Laterite,7.84,173,93,88,2082,20.8,58,2129,661,435,3.12,5.59
2011,Groundnut,Mountain,6.87,228,64,73,745,32.1,34,3007,1854,105,3.64,5.33
2009,Rice,Desert,6.69,191,66,73,2248,22.8,42,1894,280,128,1.76,5.1
2007,Rice,Alluvial,6.41,134,82,47,2417,21.5,30,2584,2137,152,3.82,5.83
2016,Soybean,Alluvial,5.7,160,95,75,2297,33.7,52,2448,1069,333,3.49,9.53
2020,Maize,Mountain,6.18,247,96,118,2497,22.3,69,2152,1630,242,1.33,6.16
2009,Soybean,Laterite,6.24,195,74,88,1073,22.8,32,2729,1269,54,0.81,9.6
2018,Pulses,Laterite,6.95,222,94,117,1861,17.1,32,2740,798,155,1.85,3.03
2009,Wheat,Red,7.74,187,38,117,1975,28.4,36,2783,1834,327,1.73,7.66
2019,Sugarcane,Mountain,6.92,132,54,96,1422,20.8,65,3088,1006,422,2.39,8.4
2021,Maize,Mountain,5.67,207,72,77,1601,26.7,64,2842,2134,149,2.42,7.27
2018,Millet,Laterite,8.37,237,45,97,1886,26.8,44,2445,1276,287,3.05,6.66
2009,Pulses,Red,8.33,240,33,94,1986,29.4,69,2425,903,318,2.14,6.3
2016,Millet,Alluvial,7.86,136,64,61,1243,29.9,32,1938,2263,370,0.6,8.82
2020,Rice,Black,8.47,131,63,57,754,25.3,58,2515,686,449,3.46,8.48
2020,Rice,Desert,7.13,216,84,87,1427,21.6,59,2561,905,135,1.38,2.54
2011,Soybean,Alluvial,8.39,190,70,72,1245,31.7,68,2054,1725,369,3.89,8.71
2008,Wheat,Laterite,5.73,80,62,52,900,21.2,47,2908,1364,81,0.65,5.02
2005,Maize,Desert,6.6,123,42,90,1024,25.2,40,2475,819,385,3.84,3.66
2009,Barley,Black,6.18,154,75,75,1717,23.0,72,1891,976,100,0.55,8.89
2014,Pulses,Black,6.09,177,38,91,1824,32.1,78,2892,646,128,1.08,5.17
2009,Pulses,Red,5.92,88,95,70,550,23.6,89,1836,408,235,0.38,8.37
2008,Soybean,Desert,7.37,111,74,93,1844,22.7,67,1939,1698,223,2.88,3.74
2006,Rice,Red,7.84,94,79,62,378,28.8,69,2666,1650,485,3.43,1.53
2014,Soybean,Alluvial,7.23,219,78,34,1197,27.0,30,2479,2077,155,1.85,5.71
2005,Sugarcane,Mountain,5.94,215,52,57,1080,17.1,58,3001,1491,112,3.73,2.35
2009,Maize,Mountain,7.93,151,38,34,525,25.2,39,1936,2398,125,2.44,7.91
2017,Wheat,Mountain,7.41,234,47,24,1374,29.7,57,1989,1942,365,2.59,3.85
2008,Groundnut,Desert,6.66,91,71,112,1509,34.8,86,2141,1478,370,3.41,5.27
2020,Cotton,Mountain,7.52,144,68,102,1357,27.6,60,2828,1600,422,1.33,2.24
2020,Cotton,Alluvial,6.28,186,56,73,1102,22.4,48,2771,1876,130,1.55,3.94
2006,Soybean,Red,6.54,121,45,70,1041,19.5,32,3080,1054,410,3.64,8.14
2021,Sugarcane,Desert,8.25,194,59,29,2478,32.5,65,2461,1581,177,3.62,2.79
2016,Maize,Red,6.37,218,99,31,1003,31.3,72,2042,904,232,3.91,7.0
2022,Barley,Desert,6.91,182,57,23,1726,19.7,44,2214,1025,292,3.63,9.3
2007,Cotton,Red,8.17,174,96,114,914,19.0,62,2506,1204,234,0.68,7.28
2005,Maize,Black,7.62,96,73,37,628,29.3,70,2142,576,269,3.33,8.39
2005,Wheat,Red,5.69,239,41,99,1695,21.3,72,2481,1172,120,1.76,2.43
2015,Millet,Mountain,5.94,164,35,55,1783,21.1,80,2452,317,391,3.97,3.63
2009,Sugarcane,Black,5.52,247,47,44,432,18.0,74,1945,643,203,1.99,9.1
2016,Rice,Red,7.39,230,54,106,1134,20.3,55,2122,954,294,2.3,7.58
2007,Maize,Desert,6.84,135,79,95,420,23.6,45,1921,839,189,2.21,6.94
2005,Wheat,Desert,5.9,213,64,117,1775,29.7,65,3075,2371,120,1.42,7.14
2005,Barley,Desert,8.37,165,65,55,1264,21.7,62,2110,1500,95,0.49,5.02
2012,Groundnut,Laterite,7.09,181,91,86,428,21.6,49,2400,822,96,3.6,1.88
2014,Rice,Alluvial,6.23,244,74,28,1898,20.7,42,2274,1692,128,3.25,8.17
2015,Groundnut,Desert,7.0,133,45,80,2376,24.6,62,2369,2208,471,0.73,7.27
2016,Barley,Black,7.54,194,44,72,1847,18.6,34,2374,1851,198,3.15,5.52
2017,Wheat,Desert,5.73,218,84,37,632,24.7,66,2146,1923,447,2.58,9.15
2016,Cotton,Laterite,6.32,167,25,62,1453,29.1,43,2619,2119,179,1.75,4.36
2018,Groundnut,Mountain,7.92,128,42,54,1616,15.6,56,2181,1118,176,1.17,4.0
2006,Rice,Black,6.88,228,83,82,1496,15.2,52,3103,1373,414,3.47,8.92
2022,Soybean,Laterite,7.14,194,62,117,1729,16.5,43,1871,1385,168,2.86,8.27
2007,Pulses,Mountain,6.8,142,42,97,655,25.7,69,2320,319,406,2.28,5.88
2021,Maize,Black,5.63,183,49,23,438,32.1,33,3189,781,466,2.52,2.61
2012,Cotton,Red,6.0,162,96,112,1826,15.1,68,2732,2147,311,0.55,3.33
2014,Groundnut,Alluvial,6.84,182,37,60,1497,33.7,81,2917,2346,293,2.0,7.08
2006,Millet,Alluvial,6.13,235,98,64,328,17.1,48,3196,1390,431,0.94,4.77
2013,Maize,Laterite,5.65,96,40,69,1230,31.8,76,2138,1886,152,0.99,8.61
2011,Soybean,Mountain,8.03,85,76,98,1313,24.7,83,3159,2199,86,2.71,9.57
2008,Barley,Alluvial,8.44,226,42,47,1127,28.2,33,2463,600,191,3.66,8.35
2022,Pulses,Mountain,7.88,107,64,61,650,25.2,59,1839,1549,86,1.73,4.71
2017,Wheat,Mountain,8.06,117,63,99,2324,24.5,48,3182,1856,57,0.99,8.2
2015,Soybean,Laterite,6.23,198,66,95,598,31.7,60,2373,820,280,2.67,4.49
2008,Soybean,Laterite,8.38,116,59,88,2043,30.1,60,3077,446,382,3.51,2.92
2008,Barley,Laterite,6.09,194,70,117,2165,24.7,38,2765,1316,446,3.04,1.78
2014,Sugarcane,Alluvial,8.35,147,61,20,1515,17.2,82,2380,823,345,3.5,4.78
2009,Barley,Laterite,8.48,122,26,58,1995,17.3,42,1969,2039,156,2.24,9.18
2013,Sugarcane,Alluvial,7.64,243,69,115,2411,31.0,43,2500,2309,397,3.06,3.53
2007,Sugarcane,Laterite,8.44,137,67,109,1054,25.6,84,2310,499,491,0.73,3.26
2021,Cotton,Desert,7.21,92,25,36,1069,24.6,89,3083,602,67,1.52,9.74
2007,Cotton,Mountain,6.28,131,28,110,1538,28.6,75,2383,1871,362,1.68,1.71
2020,Rice,Laterite,6.81,137,76,107,1133,32.2,83,2783,452,132,2.14,8.18
2008,Groundnut,Black,7.28,111,50,54,2206,27.6,39,2258,1957,471,3.73,4.23
2022,Groundnut,Mountain,5.72,184,40,65,1864,30.3,77,2328,1592,337,3.52,1.82
2021,Wheat,Mountain,7.37,162,59,61,1518,30.3,60,2140,2164,243,0.71,9.3
2011,Groundnut,Laterite,8.44,178,64,58,805,22.1,66,1856,359,264,0.86,2.69
2009,Cotton,Red,6.07,183,96,109,1657,20.5,52,2017,404,330,1.56,6.19
2016,Rice,Laterite,7.88,107,68,68,1760,31.0,56,2418,1361,269,1.3,3.83
2021,Rice,Mountain,8.22,208,39,81,1716,22.5,35,2615,1591,491,2.54,2.05
2017,Sugarcane,Black,8.33,249,36,57,1472,33.1,55,2530,1057,338,3.63,1.92
2007,Barley,Mountain,8.38,127,47,42,1060,16.4,31,2263,959,393,3.86,2.48
2013,Wheat,Black,7.06,119,60,41,1132,16.2,74,2046,1790,243,2.68,2.11
2021,Sugarcane,Alluvial,8.43,176,85,23,1728,33.5,42,2529,2315,207,3.39,7.96
2021,Barley,Desert,7.77,193,44,68,582,28.0,80,2172,332,153,2.2,5.63
2020,Groundnut,Mountain,5.99,211,77,78,678,22.6,79,2216,1923,83,0.99,4.41
2017,Sugarcane,Laterite,6.93,245,60,92,497,30.1,89,2854,629,151,2.19,5.06
2021,Maize,Alluvial,7.65,234,25,87,855,28.4,48,2167,1397,176,2.31,9.4
2008,Groundnut,Desert,6.24,216,94,90,655,25.6,30,2358,296,263,3.02,9.24
2016,Barley,Laterite,7.42,190,57,106,1863,17.0,69,1907,1906,374,1.04,7.58
2013,Wheat,Red,7.5,223,25,21,1340,31.2,61,2383,1377,481,1.6,9.02
2016,Barley,Laterite,5.99,155,64,68,678,32.3,51,2638,1918,345,1.58,4.22
2013,Sugarcane,Black,7.2,110,94,107,979,18.4,77,2217,1465,228,3.85,4.74
2011,Sugarcane,Black,7.81,198,33,114,2079,32.0,58,2620,1527,129,1.89,6.72
2018,Soybean,Red,7.0,221,85,50,1198,32.6,31,3095,1508,190,3.07,6.8
2019,Wheat,Alluvial,5.54,104,59,59,375,26.0,69,2482,1250,80,3.05,5.59
2020,Millet,Desert,5.53,113,22,67,530,28.1,67,2939,1583,421,1.21,4.91
2009,Groundnut,Laterite,6.57,146,43,70,2039,22.6,77,2055,2449,472,2.37,9.88
2007,Rice,Black,8.28,231,38,62,1261,20.6,84,2904,780,112,3.6,8.48
2016,Wheat,Alluvial,6.19,197,37,117,2416,29.4,40,2579,732,97,2.01,5.2
2008,Rice,Red,7.4,152,83,74,692,32.2,46,2951,1375,136,3.79,7.68
2020,Wheat,Mountain,6.17,105,54,107,1408,28.1,84,2637,1325,353,1.01,3.79
2011,Wheat,Black,6.47,227,81,68,566,25.2,80,2714,1098,110,0.48,2.35
2017,Barley,Red,8.04,183,20,109,1392,18.2,72,2034,1669,445,3.59,4.5
2014,Wheat,Laterite,7.69,89,44,99,910,16.1,89,2352,1452,383,3.42,4.93
2011,Soybean,Desert,5.79,146,64,76,1670,23.9,37,1980,969,489,3.97,1.64
2018,Millet,Black,6.79,231,68,96,1308,16.0,51,1956,1033,323,2.78,8.43
2009,Sugarcane,Black,5.59,84,35,34,1261,26.4,33,2370,2104,460,3.76,4.55
2007,Pulses,Laterite,6.94,106,38,46,972,22.7,40,2656,2483,333,3.34,6.43
2015,Rice,Mountain,7.49,192,42,87,2000,30.1,37,2847,2409,129,3.41,2.13
2015,Sugarcane,Alluvial,5.86,94,44,99,2462,21.1,38,2747,753,229,2.36,2.99
2022,Pulses,Desert,6.37,242,35,83,330,26.9,55,2391,1291,321,1.65,9.06
2019,Millet,Black,6.69,184,73,113,1666,25.8,31,1933,1396,126,3.75,6.67
2016,Millet,Desert,8.26,123,92,49,1700,15.1,45,2220,1860,491,1.84,9.58
2013,Rice,Black,8.48,105,20,55,1453,16.4,60,2012,758,270,2.25,9.99
2014,Rice,Desert,5.63,241,61,86,916,20.8,35,2699,460,442,1.9,4.66
2016,Millet,Red,7.78,174,38,105,838,32.6,82,2281,2464,331,2.35,4.04
2021,Pulses,Black,6.62,163,53,105,1170,17.9,50,2147,2040,77,1.99,8.8
2010,Wheat,Desert,6.68,219,99,68,400,29.2,55,1965,1347,410,0.38,9.99
2011,Groundnut,Alluvial,7.76,211,74,95,1712,34.5,88,2736,1004,126,3.55,6.85
2018,Maize,Red,8.26,166,37,74,1240,30.8,48,2147,1385,213,1.89,8.26
2017,Sugarcane,Red,8.35,191,53,104,640,19.9,57,2648,2448,58,2.44,8.14
2012,Barley,Alluvial,7.23,208,64,75,1343,33.2,37,2197,474,224,0.73,4.52
2014,Sugarcane,Desert,6.57,168,25,87,337,16.9,43,2382,405,356,0.21,6.38
2013,Barley,Laterite,7.86,145,40,114,959,24.4,53,2525,1923,125,1.13,8.58
2022,Pulses,Alluvial,6.25,237,89,63,2333,32.8,77,3044,1066,294,2.88,7.35
2006,Barley,Desert,7.19,210,67,50,1860,27.8,73,2107,292,171,0.58,1.68
2009,Rice,Alluvial,6.58,201,58,77,1956,23.3,66,2790,1265,234,3.65,4.36
2009,Groundnut,Alluvial,7.47,228,50,106,1349,20.9,85,2597,1551,81,1.02,2.73
2010,Groundnut,Black,6.22,163,29,72,753,22.5,55,2518,2312,299,0.98,3.48
2012,Rice,Desert,6.07,195,49,103,2004,25.2,60,2265,564,106,0.89,9.2
2020,Soybean,Laterite,8.25,195,37,98,1646,21.4,85,1898,1020,359,0.25,1.81
2017,Pulses,Black,5.81,117,79,42,1118,34.4,80,3065,1707,421,3.13,3.37
2005,Soybean,Alluvial,7.02,222,92,47,1072,33.7,61,1957,2229,193,3.53,4.13
2021,Soybean,Mountain,6.16,189,34,35,312,32.4,79,2409,2124,367,2.53,6.74
2011,Sugarcane,Alluvial,5.62,125,23,56,1220,23.4,70,2353,1285,133,0.92,6.04
2017,Millet,Alluvial,5.61,104,82,40,1124,28.8,31,2450,1496,105,1.28,3.36
2008,Sugarcane,Desert,6.03,100,59,98,1614,33.1,54,2719,2476,328,2.01,2.9
2008,Millet,Desert,8.1,200,28,36,2317,32.0,81,2026,1243,322,3.83,3.51
2010,Maize,Black,6.35,201,28,56,1528,23.3,73,2222,202,215,1.14,5.77
2016,Barley,Laterite,8.35,212,45,96,996,17.2,31,2895,1953,207,2.98,3.81
2011,Millet,Black,7.24,149,23,38,1249,16.5,71,2042,1110,298,1.87,9.55
2014,Rice,Red,6.81,192,35,49,1738,26.5,30,2329,506,235,1.33,5.44
2011,Sugarcane,Alluvial,7.24,186,34,64,368,27.9,65,2868,335,127,1.93,2.0
2007,Pulses,Mountain,7.05,191,71,37,2081,32.0,86,2170,2132,71,0.47,7.7
2017,Barley,Alluvial,7.78,187,88,97,2269,20.9,41,2451,2440,157,3.24,4.3
2017,Maize,Alluvial,6.35,126,24,81,511,18.3,38,2488,1808,322,1.12,7.05
2022,Millet,Black,6.56,170,39,55,807,22.6,65,2533,1638,301,2.96,3.88
2012,Maize,Mountain,8.18,97,98,119,2363,22.1,70,1891,1072,64,0.46,6.35
2013,Pulses,Mountain,8.34,228,37,103,1821,17.6,57,2845,1341,419,3.83,8.06
2011,Soybean,Mountain,8.18,183,21,71,631,28.4,67,1971,865,353,0.93,9.39
2005,Groundnut,Black,6.76,230,32,38,850,25.2,62,3015,408,209,3.55,3.72
2007,Pulses,Alluvial,7.84,119,23,63,1924,29.4,71,2900,1151,254,3.28,4.35
2017,Cotton,Black,6.93,217,61,26,1241,22.1,75,3104,1257,162,3.88,5.45
2021,Pulses,Desert,6.99,168,93,63,1027,21.5,51,3187,848,217,2.02,9.38
2005,Maize,Desert,6.11,140,80,87,1179,24.5,54,1978,1541,402,2.96,9.16
2010,Rice,Black,7.27,84,27,53,948,32.5,47,2037,2367,302,1.61,2.26
2010,Sugarcane,Mountain,6.06,201,86,85,1299,15.8,35,2958,826,490,0.9,2.62
2016,Rice,Alluvial,6.49,134,82,88,1821,31.1,47,2676,724,235,1.88,5.71
2017,Maize,Black,8.07,116,28,74,1912,22.4,81,2701,1804,396,0.83,2.41
2017,Sugarcane,Black,6.12,135,30,29,1309,32.1,45,2079,2068,276,3.93,4.44
2019,Cotton,Black,5.71,181,61,115,1850,31.0,44,2842,968,65,0.57,2.76
2020,Groundnut,Red,5.71,172,32,61,1103,22.0,77,2539,2294,205,2.44,6.91
2015,Barley,Desert,8.32,152,55,60,513,28.9,37,2170,971,403,2.58,9.57
2009,Maize,Mountain,7.02,138,32,96,468,18.2,42,2935,939,160,2.24,9.97
2008,Millet,Laterite,6.73,81,31,88,1277,32.9,84,2669,721,50,2.72,4.69
2007,Maize,Mountain,7.93,183,56,29,1628,23.1,72,2818,1600,90,0.64,6.59
2022,Maize,Laterite,8.01,130,93,29,445,24.1,89,2020,2381,97,2.31,8.78
2019,Sugarcane,Red,6.5,109,92,110,2098,29.1,86,2719,447,464,1.29,2.5
2013,Wheat,Black,7.58,90,71,79,815,31.4,36,2103,1541,469,3.77,7.36
2021,Pulses,Red,7.81,187,90,70,752,19.7,46,3148,2058,157,3.1,4.98
2018,Wheat,Red,7.46,155,21,40,359,28.2,79,2237,885,210,3.9,3.25
2019,Cotton,Alluvial,5.95,246,75,27,827,22.8,61,2993,785,210,0.34,4.92
2005,Millet,Desert,8.13,169,79,84,1323,22.4,51,2174,342,408,1.28,2.15
2007,Groundnut,Laterite,7.12,202,42,111,1864,28.8,84,2180,1166,177,0.94,7.41
2020,Soybean,Black,6.35,204,59,97,1402,22.7,80,2785,917,259,0.24,3.65
2015,Cotton,Laterite,6.78,201,83,104,732,21.9,86,1813,842,200,1.12,4.15
2016,Soybean,Mountain,5.61,173,42,49,1476,31.7,42,2542,569,493,2.78,2.53
2014,Soybean,Laterite,5.88,182,48,104,700,17.0,76,2468,1309,304,1.08,8.85
2020,Groundnut,Mountain,7.8,241,97,68,2404,28.5,52,2299,986,267,2.13,5.69
2012,Rice,Desert,5.5,110,70,28,904,20.0,83,2364,1683,79,3.57,6.36
2010,Wheat,Mountain,6.75,131,88,36,2110,15.3,58,2329,1149,94,2.84,6.34
2016,Maize,Laterite,7.07,168,50,88,1763,18.3,51,2291,1548,129,1.7,4.99
2012,Barley,Laterite,5.66,155,69,77,2073,27.1,30,3019,721,88,1.62,3.14
2008,Soybean,Mountain,8.42,208,39,76,1853,29.2,58,2554,2152,289,1.93,7.83
2012,Millet,Red,6.18,101,74,81,1396,15.4,77,2099,554,94,0.87,2.58
2022,Cotton,Desert,6.41,119,21,114,1228,15.7,34,2614,1146,127,2.61,2.38
2009,Rice,Alluvial,6.41,180,44,71,2251,33.1,87,2346,1682,386,1.58,7.54
2013,Soybean,Black,6.19,190,32,80,2273,16.5,64,2526,1847,445,3.44,3.28
2008,Rice,Laterite,5.5,208,89,59,2364,32.9,84,2530,735,398,3.07,4.11
2021,Rice,Black,7.69,144,86,57,1854,19.6,39,2627,1514,337,2.52,5.54
2013,Soybean,Alluvial,8.4,249,77,62,625,29.8,48,2401,2415,489,1.58,5.32
2005,Sugarcane,Black,6.17,228,94,82,1294,21.2,66,3131,1149,329,1.0,7.52
2017,Pulses,Alluvial,7.49,158,83,38,912,32.2,36,3075,820,165,3.15,6.8
2020,Millet,Mountain,7.73,101,88,119,895,29.0,75,2831,627,318,2.05,6.98
2017,Maize,Red,8.05,245,78,69,1220,23.0,64,2567,1925,453,1.05,7.57
2018,Maize,Laterite,6.77,178,79,52,1141,16.5,74,2674,2443,384,0.94,3.99
2007,Millet,Alluvial,6.41,87,81,32,1525,29.7,42,3031,744,361,0.83,4.24
2010,Sugarcane,Black,6.48,96,35,97,643,27.3,39,2736,1023,102,3.15,5.22
2022,Maize,Laterite,7.64,96,87,116,2176,15.1,31,1930,1202,117,1.07,4.11
2009,Rice,Red,7.95,169,34,81,1158,15.2,35,2407,858,231,2.2,9.87
2019,Groundnut,Mountain,6.04,220,74,112,1723,31.2,37,1825,2258,83,1.92,8.42
2006,Cotton,Laterite,6.61,224,54,62,744,20.2,65,2434,930,333,2.4,2.9
2014,Wheat,Alluvial,8.21,245,74,68,2088,27.7,54,3009,2032,355,3.53,1.55
2022,Maize,Red,7.92,160,33,55,521,24.1,73,2283,608,435,3.5,1.86
2017,Millet,Black,8.45,157,68,29,891,32.3,89,2479,283,298,1.91,3.57
2009,Groundnut,Red,7.76,85,26,114,1330,33.3,76,2874,2403,160,0.26,2.47
2005,Soybean,Red,6.68,242,49,25,1595,34.9,69,1804,906,143,1.82,6.03
2005,Pulses,Desert,7.27,189,68,76,1317,18.1,36,2388,2161,459,2.5,8.79
2022,Millet,Red,7.48,93,35,20,2363,32.3,75,2983,1647,228,2.32,7.76
2019,Rice,Red,5.74,151,70,90,1747,20.3,52,2007,333,96,2.68,3.33
2021,Pulses,Laterite,7.13,222,91,77,2345,26.8,48,2056,987,331,0.79,4.89
2015,Cotton,Black,7.63,133,99,110,823,25.1,75,3028,1063,389,2.66,5.82
2021,Cotton,Laterite,6.0,106,61,40,2368,15.4,51,1810,866,411,0.89,8.39
2017,Sugarcane,Laterite,7.84,92,36,111,2108,33.7,42,2748,476,141,3.05,8.63
2005,Barley,Alluvial,7.25,238,82,99,1611,16.6,50,1807,1975,425,1.49,9.23
2006,Sugarcane,Laterite,8.36,242,64,75,1606,28.8,30,2735,1081,261,2.9,5.83
2013,Groundnut,Desert,5.63,139,96,106,1389,30.7,88,1831,2260,124,0.38,7.4
2007,Pulses,Desert,6.3,85,26,39,1972,30.9,48,2339,2282,427,1.75,2.45
2005,Barley,Alluvial,7.3,137,46,73,736,17.7,89,2804,1437,251,2.88,6.3
2020,Soybean,Mountain,6.39,128,29,44,1128,24.0,62,2186,358,494,1.06,3.61
2010,Rice,Black,7.64,230,53,47,558,31.6,33,3051,1333,456,3.22,5.17
2021,Pulses,Black,7.78,241,55,24,2303,21.1,71,2439,2051,470,2.6,6.89
2009,Sugarcane,Laterite,5.81,105,44,40,2289,24.4,32,2006,478,346,2.43,3.68
2009,Wheat,Laterite,7.04,126,25,37,402,20.5,56,3141,310,357,1.54,1.94
2010,Barley,Mountain,7.03,84,43,66,1292,24.3,81,2356,741,260,2.03,1.59
2007,Barley,Laterite,6.61,99,37,89,1068,32.8,70,2147,1338,387,2.47,1.69
2009,Rice,Black,8.3,213,25,76,1424,24.1,64,2592,559,482,2.0,1.57
2009,Maize,Red,7.98,138,48,112,1521,26.1,57,2033,1438,460,2.85,2.44
2014,Cotton,Desert,7.59,225,44,38,536,23.1,35,2867,1956,183,1.85,3.54
2014,Cotton,Red,7.64,211,74,116,1444,24.2,35,2805,1154,379,0.97,3.38
2021,Wheat,Red,6.89,96,65,84,1066,15.3,84,2536,2367,115,1.01,9.89
2018,Groundnut,Black,8.26,93,43,22,1290,20.7,86,2741,1175,329,0.22,4.1
2013,Groundnut,Red,7.58,92,94,61,2059,23.7,73,2965,1112,471,1.34,2.58
2018,Soybean,Mountain,7.69,214,45,40,795,27.7,52,1975,1351,77,3.05,6.14
2005,Pulses,Alluvial,8.09,207,47,118,1347,24.0,62,2248,922,461,3.22,8.79
2017,Millet,Laterite,6.32,123,22,59,2026,21.8,45,2391,1911,166,0.97,7.26
2017,Maize,Alluvial,7.92,198,94,86,2372,22.8,53,1881,524,419,3.84,4.02
2008,Sugarcane,Desert,6.09,222,57,44,637,19.8,34,1934,1729,499,2.11,6.27
2005,Millet,Laterite,6.54,98,80,74,2237,33.5,70,2655,1749,366,3.68,7.58
2021,Millet,Red,6.51,142,97,103,2117,25.4,71,3000,1273,479,2.89,7.69
2012,Barley,Desert,8.44,242,70,71,436,15.3,42,3066,2145,374,2.95,7.17
2006,Wheat,Laterite,8.07,160,67,63,619,15.4,76,2964,1807,163,0.52,8.9
2012,Cotton,Mountain,7.6,242,40,117,2163,34.5,41,2239,2316,124,1.04,8.9
2011,Soybean,Mountain,7.68,226,73,104,1215,19.4,34,2879,590,251,0.23,6.42
2006,Groundnut,Mountain,7.19,227,75,75,1505,31.1,66,2496,215,476,2.92,5.15
2007,Wheat,Mountain,8.34,179,78,74,2197,16.2,60,2218,1045,108,1.51,6.95
2022,Barley,Red,6.99,242,91,106,2433,33.4,57,1887,1068,435,3.19,8.45
2016,Sugarcane,Alluvial,6.64,239,70,89,1225,32.5,57,2455,767,64,1.49,1.55
2005,Soybean,Laterite,5.99,201,39,96,2400,26.4,59,2831,2379,280,3.31,9.93
2016,Barley,Red,7.86,123,78,106,1558,15.2,47,2014,2219,154,0.7,3.05
2009,Cotton,Mountain,7.7,183,90,92,2282,20.2,73,2351,1846,214,0.86,5.5
2021,Cotton,Alluvial,6.65,231,28,100,732,23.1,56,2302,556,248,1.5,8.91
2020,Cotton,Desert,5.58,140,20,85,1298,24.2,64,2498,1856,453,1.75,3.41
2019,Wheat,Desert,8.02,204,48,38,2447,21.0,55,2044,2480,403,1.53,5.55
2019,Wheat,Desert,5.53,224,82,102,1289,15.7,86,2108,235,84,3.1,2.63
2009,Groundnut,Mountain,7.61,150,91,26,898,26.8,68,2030,1227,211,0.57,4.86
2018,Groundnut,Desert,8.41,186,75,82,695,25.5,78,1954,2291,294,1.53,3.01
2006,Sugarcane,Black,6.81,129,87,61,714,20.7,80,2998,313,336,3.38,4.59
